geoid,namelsad,aland,awater,totpop2020,hhpop2020,gqpop2020,hh2020,avhhsize20,hu2020,vacrate202,hislat2020,whitenh202,blacknh202,ainh2020,asnh2020,hipinh2020,othernh202,twoplsnh20,,
42101000102,Census Tract 1.02,444406,0,3511,3488,23,2237,1.56,2468,9.4,208,2719,132,6,286,1,25,134,,1603797
42101000200,Census Tract 2,386232,0,3367,3065,302,1474,2.08,1644,10.3,125,784,251,7,2068,0,15,117,,
42101000300,Census Tract 3,546267,22673,4501,4164,337,2533,1.64,2723,7,279,3100,300,0,641,3,14,164,,
42101023100,Census Tract 231,732749,1270,1285,1285,0,549,2.34,575,4.5,55,1086,48,0,41,0,6,49,,
42101000401,Census Tract 4.01,216838,15884,3123,3066,57,2160,1.42,2307,6.4,167,1754,249,5,796,0,14,138,,
42101000403,Census Tract 4.03,139616,0,1139,1135,4,750,1.51,844,11.1,67,787,78,1,169,0,0,37,,
42101000404,Census Tract 4.04,164084,0,3822,3812,10,2681,1.42,2920,8.2,161,2988,119,4,432,0,11,107,,
42101024000,Census Tract 240,617080,0,3808,3774,34,1913,1.97,2165,11.6,205,992,2240,6,160,6,23,176,,
42101024100,Census Tract 241,407855,0,1343,1160,183,770,1.51,813,5.3,58,251,945,5,16,0,6,62,,
42101011700,Census Tract 117,654025,0,1893,1017,876,364,2.79,425,14.4,91,854,613,12,251,2,12,58,,
42101003200,Census Tract 32,491790,0,4511,4485,26,1889,2.37,2362,20,388,987,2727,15,170,1,45,178,,
42101033900,Census Tract 339,1140699,0,3106,3095,11,1331,2.33,1410,5.6,415,1942,490,0,151,0,19,89,,
42101034000,Census Tract 340,763894,729,2971,2920,51,1081,2.7,1107,2.3,330,2015,204,2,281,0,28,111,,
42101034502,Census Tract 345.02,1021734,0,5928,5911,17,2569,2.3,2645,2.9,407,3056,1148,10,920,0,39,348,,
42101003800,Census Tract 38,1089240,0,3820,3820,0,1652,2.31,1733,4.7,166,3225,69,0,260,1,13,86,,
42101003901,Census Tract 39.01,420397,0,6219,6163,56,2772,2.22,3024,8.3,526,3899,470,4,1082,0,34,204,,
42101024200,Census Tract 242,532060,0,4113,4080,33,1778,2.29,1975,10,195,508,3174,5,23,2,68,138,,
42101024800,Census Tract 248,319262,0,1912,1912,0,712,2.69,789,9.8,63,40,1731,3,0,0,7,68,,
42101004103,Census Tract 41.03,190517,0,4273,4273,0,1369,3.12,1472,7,1209,1080,213,3,1630,0,15,123,,
42101006200,Census Tract 62,509635,0,4498,4498,0,1478,3.04,1640,9.9,210,214,3718,2,230,0,18,106,,
42101006300,Census Tract 63,555597,0,4022,3972,50,1442,2.75,1693,14.8,365,134,2884,4,496,0,4,135,,
42101006600,Census Tract 66,651243,0,3592,3551,41,1413,2.51,1616,12.6,270,88,2738,7,353,3,18,115,,
42101006700,Census Tract 67,1001468,0,7450,7445,5,2638,2.82,2952,10.6,263,443,5741,16,711,0,35,241,,
42101024900,Census Tract 249,325196,0,3412,3388,24,1230,2.75,1385,11.2,129,49,3077,20,24,0,27,86,,
42101025700,Census Tract 257,746915,0,3456,3452,4,1934,1.78,2115,8.6,182,1798,1133,9,178,1,16,139,,
42101007000,Census Tract 70,469586,0,3892,3892,0,1480,2.63,1715,13.7,140,72,3502,16,24,6,20,112,,
42101007101,Census Tract 71.01,253257,0,2437,2400,37,887,2.71,1069,17,68,121,2121,6,34,0,20,67,,
42101007102,Census Tract 71.02,415761,0,4674,4674,0,1782,2.62,2032,12.3,147,114,4202,9,18,0,23,161,,
42101007200,Census Tract 72,502743,0,4502,4494,8,1772,2.54,2044,13.3,121,120,4067,12,36,0,32,114,,
42101010100,Census Tract 101,601423,0,5640,5598,42,2349,2.38,2700,13,207,82,5113,12,45,4,37,140,,
42101010200,Census Tract 102,360619,0,3147,3147,0,1278,2.46,1493,14.4,95,47,2894,3,8,0,11,89,,
42101029400,Census Tract 294,647650,2470,3308,3235,73,1125,2.88,1301,13.5,1292,531,1260,10,69,0,21,125,,
42101029800,Census Tract 298,649154,0,4847,4843,4,1850,2.62,1981,6.6,1802,931,1813,14,106,3,27,151,,
42101010300,Census Tract 103,281275,0,2572,2572,0,1058,2.43,1253,15.6,90,59,2314,5,19,0,13,72,,
42101010400,Census Tract 104,473022,0,3573,3341,232,1355,2.47,1611,15.9,123,159,3126,6,26,0,14,119,,
42101007300,Census Tract 73,386471,0,3207,3207,0,1343,2.39,1596,15.9,153,570,2272,2,70,0,15,125,,
42101008101,Census Tract 81.01,243881,0,2715,2715,0,1026,2.65,1214,15.5,116,103,2350,9,20,0,20,97,,
42101008102,Census Tract 81.02,362526,0,5034,5034,0,1864,2.7,2107,11.5,143,135,4473,17,52,4,33,177,,
42101011400,Census Tract 114,972947,0,6320,6285,35,2659,2.36,2989,11,157,141,5720,16,48,0,23,215,,
42101031300,Census Tract 313,688086,0,7416,7413,3,2332,3.18,2422,3.7,2145,1286,1660,20,1703,6,184,412,,
42101031401,Census Tract 314.01,594849,0,7456,7444,12,2183,3.41,2271,3.9,2216,1388,1226,13,1839,2,342,430,,
42101031800,Census Tract 318,509349,0,4093,4093,0,1496,2.74,1553,3.7,1508,635,1507,9,242,2,48,142,,
42101011800,Census Tract 118,914502,0,5491,5491,0,2197,2.5,2408,8.8,165,213,4892,19,28,2,23,149,,
42101012501,Census Tract 125.01,295431,0,2935,2674,261,1763,1.52,1947,9.5,219,1657,338,0,555,10,23,133,,
42101008500,Census Tract 85,621445,0,6773,6773,0,2846,2.38,3329,14.5,239,694,5285,30,231,8,39,247,,
42101012502,Census Tract 125.02,569430,32791,5141,5000,141,3207,1.56,3440,6.8,360,3169,562,5,812,0,42,191,,
42101008601,Census Tract 86.01,252482,0,3212,3191,21,1588,2.01,1757,9.6,243,1562,815,6,388,0,37,161,,
42101000500,Census Tract 5,428760,0,3614,2482,1132,1704,1.46,1864,8.6,340,1651,829,2,693,0,12,87,,
42101008602,Census Tract 86.02,369141,0,3452,3416,36,1710,2,1879,9,222,859,1914,5,281,0,9,162,,
42101013100,Census Tract 131,322156,0,1709,1694,15,757,2.24,897,15.6,138,417,932,2,141,0,9,70,,
42101000600,Census Tract 6,172652,0,2317,2313,4,1634,1.42,1863,12.3,165,1558,108,4,332,0,29,121,,
42101000701,Census Tract 7.01,140499,0,2722,2672,50,1885,1.42,2208,14.6,160,1904,161,4,398,1,10,84,,
42101000702,Census Tract 7.02,106191,7087,2012,1996,16,1445,1.38,1630,11.3,144,1308,87,1,394,0,8,70,,
42101000801,Census Tract 8.01,99957,12755,1748,1748,0,1053,1.66,1195,11.9,78,1380,58,6,146,0,13,67,,
42101000803,Census Tract 8.03,152822,0,4463,4457,6,3053,1.46,3520,13.3,266,3521,112,2,417,0,39,106,,
42101000805,Census Tract 8.05,72237,0,2587,2461,126,1777,1.38,2110,15.8,167,1903,105,2,271,0,52,87,,
42101000806,Census Tract 8.06,73208,0,2702,2692,10,1843,1.46,2065,10.8,150,2066,89,3,275,0,15,104,,
42101013601,Census Tract 136.01,175316,0,2911,2911,0,1563,1.86,1656,5.6,139,2393,75,0,160,0,16,128,,
42101014400,Census Tract 144,609443,0,5111,5038,73,2526,1.99,2865,11.8,920,3018,595,5,329,3,10,231,,
42101000901,Census Tract 9.01,105511,0,2409,2326,83,1805,1.29,1930,6.5,200,1544,297,3,263,0,20,82,,
42101000902,Census Tract 9.02,155167,0,2842,2334,508,1541,1.51,1668,7.6,97,1822,146,5,668,0,5,99,,
42101008701,Census Tract 87.01,259543,0,4347,4347,0,2131,2.04,2313,7.9,314,2183,550,4,1040,0,39,217,,
42101008702,Census Tract 87.02,283544,0,3441,3358,83,1797,1.87,1921,6.5,216,1644,323,0,1048,0,41,169,,
42101008801,Census Tract 88.01,184674,0,1600,705,895,422,1.67,516,18.2,136,570,137,0,689,2,10,56,,
42101001001,Census Tract 10.01,229399,0,2993,2958,35,1791,1.65,1935,7.4,93,2536,70,3,191,0,14,86,,
42101001002,Census Tract 10.02,471655,0,4651,4340,311,2517,1.72,2892,13,250,3701,263,5,271,0,17,144,,
42101001101,Census Tract 11.01,174011,0,4297,3585,712,2293,1.56,2563,10.5,289,2811,601,10,339,0,48,199,,
42101001102,Census Tract 11.02,204063,0,2800,2792,8,1706,1.64,1823,6.4,198,2121,105,0,237,3,19,117,,
42101009400,Census Tract 94,366714,0,3766,3766,0,1722,2.19,1990,13.5,115,58,3391,1,58,0,17,126,,
42101009500,Census Tract 95,319094,0,3289,3289,0,1259,2.61,1544,18.5,72,17,3047,18,14,0,16,105,,
42101014500,Census Tract 145,321465,0,2718,2049,669,894,2.29,968,7.6,433,640,1284,20,261,2,19,59,,
42101014600,Census Tract 146,445048,0,7477,3510,3967,1505,2.33,1632,7.8,655,2810,2541,13,1149,86,75,148,,
42101009600,Census Tract 96,405273,0,4275,4275,0,1730,2.47,2060,16,113,69,3863,5,58,0,12,155,,
42101009801,Census Tract 98.01,297978,0,2206,2206,0,944,2.34,991,4.7,61,240,1782,0,48,0,6,69,,
42101001201,Census Tract 12.01,327555,30728,3953,3953,0,2083,1.9,2279,8.6,222,3143,76,4,288,0,30,190,,
42101001203,Census Tract 12.03,102414,0,1827,1811,16,1139,1.59,1237,7.9,94,1449,48,0,155,0,11,70,,
42101014700,Census Tract 147,337677,0,4781,4084,697,1759,2.32,2132,17.5,336,1746,1901,2,543,29,29,195,,
42101001204,Census Tract 12.04,206147,0,4014,3840,174,2465,1.56,2828,12.8,207,3100,170,0,354,1,21,161,,
42101001301,Census Tract 13.01,170288,0,1671,1671,0,793,2.11,862,8,76,1000,387,6,122,0,4,76,,
42101001302,Census Tract 13.02,556886,60583,5102,5102,0,2431,2.1,2612,6.9,246,3448,582,0,541,0,21,264,,
42101001400,Census Tract 14,315833,0,4736,4663,73,2428,1.92,2670,9.1,222,3239,697,5,333,0,28,212,,
42101001500,Census Tract 15,239383,0,3338,3338,0,1639,2.04,1774,7.6,199,2235,399,0,342,0,19,144,,
42101001600,Census Tract 16,196389,0,2665,2665,0,1354,1.97,1513,10.5,178,2118,87,1,134,0,18,129,,
42101009802,Census Tract 98.02,613208,0,5495,5488,7,2211,2.48,2314,4.5,151,392,4706,9,69,0,24,144,,
42101001700,Census Tract 17,212721,0,2997,2991,6,1472,2.03,1603,8.2,158,2385,109,4,150,3,34,154,,
42101001800,Census Tract 18,242440,0,3476,3476,0,1683,2.07,1810,7,187,2373,446,5,250,0,32,183,,
42101001900,Census Tract 19,328328,0,4083,4057,26,1933,2.1,2162,10.6,250,2460,812,8,291,0,39,223,,
42101002000,Census Tract 20,290083,0,2537,2537,0,1152,2.2,1313,12.3,166,880,1251,7,130,0,19,84,,
42101002100,Census Tract 21,237519,0,2462,2462,0,1130,2.18,1315,14.1,171,1063,973,6,135,0,7,107,,
42101002200,Census Tract 22,228697,0,2750,2732,18,1309,2.09,1533,14.6,258,1247,939,1,184,0,13,108,,
42101002300,Census Tract 23,212379,0,3043,3043,0,1366,2.23,1487,8.1,385,1974,135,2,393,0,23,131,,
42101002400,Census Tract 24,535423,0,5624,5624,0,2575,2.18,2868,10.2,764,3361,353,10,908,0,34,194,,
42101010000,Census Tract 100,497692,0,4397,4397,0,1751,2.51,1887,7.2,144,262,3804,6,55,0,22,104,,
42101014800,Census Tract 148,191125,0,1099,1099,0,539,2.04,664,18.8,88,53,870,7,40,0,0,41,,
42101014900,Census Tract 149,453220,0,3765,3739,26,1649,2.27,2167,23.9,188,247,3142,12,51,0,7,118,,
42101015101,Census Tract 151.01,193072,0,2217,2197,20,915,2.4,1179,22.4,107,68,1963,8,14,0,7,50,,
42101015800,Census Tract 158,580215,0,6575,6532,43,3127,2.09,3387,7.7,408,5469,120,2,257,5,28,286,,
42101016701,Census Tract 167.01,254216,0,2833,2833,0,1135,2.5,1581,28.2,145,76,2514,3,8,1,12,74,,
42101002500,Census Tract 25,393627,0,4393,4376,17,1929,2.27,2091,7.7,399,2316,1054,4,406,0,27,187,,
42101002701,Census Tract 27.01,224842,0,4200,4194,6,1754,2.39,1960,10.5,858,1861,495,4,796,2,33,151,,
42101002702,Census Tract 27.02,367675,0,4268,4257,11,2004,2.12,2185,8.3,237,3497,119,4,211,0,15,185,,
42101016702,Census Tract 167.02,355103,0,2908,2881,27,1132,2.55,1542,26.6,149,152,2470,4,50,0,11,72,,
42101017500,Census Tract 175,719916,6252,6711,6685,26,2396,2.79,2766,13.4,4667,122,1749,11,56,5,20,81,,
42101002801,Census Tract 28.01,222950,0,4364,4357,7,1689,2.58,1850,8.7,1285,1648,203,2,1069,0,42,115,,
42101003100,Census Tract 31,395912,0,5089,5076,13,2330,2.18,2739,14.9,406,1693,2348,8,395,0,27,212,,
42101028901,Census Tract 289.01,611259,0,3932,3926,6,1309,3,1394,6.1,2653,232,769,0,186,1,21,70,,
42101000101,Census Tract 1.01,351883,0,2329,2325,4,1517,1.53,1699,10.7,130,1791,105,4,200,0,8,91,,
42101002802,Census Tract 28.02,362691,0,5375,5332,43,2343,2.28,2540,7.8,748,3603,69,3,790,0,29,133,,
42101002900,Census Tract 29,370256,0,4351,4351,0,2156,2.02,2348,8.2,316,3487,86,1,259,0,16,186,,
42101003001,Census Tract 30.01,226545,0,4188,4184,4,1671,2.5,1861,10.2,365,1381,573,0,1721,1,12,135,,
42101003002,Census Tract 30.02,226952,0,3529,3529,0,1639,2.15,1841,11,399,1512,1153,4,298,0,11,152,,
42101031900,Census Tract 319,773215,0,5133,5130,3,1790,2.87,1895,5.5,1730,1495,1568,13,158,3,29,137,,
42101003300,Census Tract 33,1063815,96702,6307,6244,63,2538,2.46,2905,12.6,469,1658,3444,31,447,2,23,233,,
42101003600,Census Tract 36,964586,0,6571,6571,0,2674,2.46,2859,6.5,435,1184,3325,6,1403,3,15,200,,
42101003701,Census Tract 37.01,355619,0,6106,6097,9,2381,2.56,2703,11.9,458,1212,3188,18,950,1,51,228,,
42101003702,Census Tract 37.02,247351,0,3678,3678,0,1381,2.66,1506,8.3,278,1021,1403,6,834,0,1,135,,
42101032000,Census Tract 320,680731,0,7327,7327,0,2600,2.82,2699,3.7,2393,2721,1666,7,247,1,51,241,,
42101003902,Census Tract 39.02,452952,0,5697,5697,0,2496,2.28,2664,6.3,211,5048,55,6,202,1,20,154,,
42101004001,Census Tract 40.01,314911,0,4477,4454,23,2057,2.17,2327,11.6,440,3247,105,0,565,2,14,104,,
42101004002,Census Tract 40.02,344839,0,5359,5359,0,2275,2.36,2427,6.3,502,3970,49,0,682,6,20,130,,
42101004101,Census Tract 41.01,374000,0,7166,7153,13,2516,2.84,2821,10.8,1982,1788,923,7,2277,0,22,167,,
42101004104,Census Tract 41.04,201337,0,4561,4561,0,1517,3.01,1613,6,1007,1534,259,5,1614,1,24,117,,
42101004201,Census Tract 42.01,337995,0,5287,5287,0,2237,2.36,2391,6.4,505,3933,188,2,516,0,22,121,,
42101004202,Census Tract 42.02,453345,0,5261,5077,184,1889,2.69,1993,5.2,478,3284,291,1,1033,2,14,158,,
42101005400,Census Tract 54,1846263,530013,1191,1184,7,590,2.01,692,14.7,51,145,866,6,76,1,3,43,,
42101005500,Census Tract 55,1168597,12010,5498,5491,7,2228,2.46,2476,10,187,403,4468,5,285,0,39,111,,
42101005600,Census Tract 56,840413,0,1061,1058,3,508,2.08,589,13.8,68,71,840,4,36,0,8,34,,
42101006000,Census Tract 60,1071395,0,6607,6602,5,2558,2.58,2760,7.3,197,631,5003,9,613,0,25,129,,
42101006100,Census Tract 61,535234,0,3380,3369,11,1176,2.86,1257,6.4,105,273,2561,7,346,2,5,81,,
42101006400,Census Tract 64,642367,16085,4549,4549,0,1526,2.98,1677,9,148,174,3668,9,436,0,8,106,,
42101007400,Census Tract 74,676057,0,4225,4218,7,1731,2.44,2050,15.6,176,508,3202,4,144,7,20,164,,
42101007700,Census Tract 77,322266,0,2302,1681,621,858,1.96,960,10.6,139,1009,517,6,521,2,19,89,,
42101007800,Census Tract 78,426722,0,4358,4212,146,2206,1.91,2390,7.7,339,2551,951,2,282,1,19,213,,
42101007900,Census Tract 79,377951,0,4722,4711,11,2257,2.09,2408,6.3,321,2618,1065,4,401,1,28,284,,
42101008000,Census Tract 80,430891,0,3942,3928,14,1672,2.35,1910,12.5,183,965,2460,8,94,2,41,189,,
42101008200,Census Tract 82,832282,11202,6935,6934,1,2667,2.6,3072,13.2,165,104,6315,39,32,1,66,213,,
42101008301,Census Tract 83.01,510556,6714,4310,3913,397,1765,2.22,1992,11.4,123,286,3620,11,97,2,32,139,,
42101008302,Census Tract 83.02,425236,0,4998,4966,32,1991,2.49,2326,14.4,209,170,4285,11,120,4,25,174,,
42101008400,Census Tract 84,501763,0,4611,4581,30,1788,2.56,2065,13.4,175,97,4061,22,110,0,18,128,,
42101008802,Census Tract 88.02,395055,0,6580,4555,2025,2169,2.1,2356,7.9,588,2673,795,8,2132,4,42,338,,
42101009000,Census Tract 90,525631,0,7694,4245,3449,1989,2.13,2338,14.9,562,4668,722,5,1535,0,25,177,,
42101009100,Census Tract 91,425574,0,3934,3891,43,2167,1.8,2520,14,220,1457,1161,3,921,2,25,145,,
42101009200,Census Tract 92,512010,0,3974,3969,5,1740,2.28,1922,9.5,249,841,2133,6,560,4,18,163,,
42101009300,Census Tract 93,401596,0,4261,4261,0,1817,2.35,2266,19.8,173,189,3649,8,53,0,34,155,,
42101010500,Census Tract 105,657748,0,3363,3002,361,1346,2.23,1483,9.2,107,90,2939,16,69,5,18,119,,
42101010600,Census Tract 106,265467,0,1476,1388,88,637,2.18,781,18.4,66,81,1169,8,92,0,4,56,,
42101010700,Census Tract 107,461045,0,3479,3455,24,1429,2.42,1711,16.5,131,189,2945,10,47,0,14,143,,
42101010800,Census Tract 108,585732,0,3936,3930,6,1685,2.33,2014,16.3,165,514,2913,5,192,6,28,113,,
42101011500,Census Tract 115,370456,0,4104,4092,12,1638,2.5,1756,6.7,132,227,3602,6,20,0,26,91,,
42101010900,Census Tract 109,286242,0,2641,2641,0,1160,2.28,1330,12.8,107,643,1585,7,201,0,16,82,,
42101011000,Census Tract 110,508471,0,3378,3334,44,1529,2.18,1900,19.5,141,163,2941,4,13,4,11,101,,
42101011100,Census Tract 111,1301617,0,3537,3505,32,1504,2.33,1799,16.4,132,60,3223,9,14,0,14,85,,
42101011200,Census Tract 112,503153,0,5598,5598,0,2108,2.66,2435,13.4,170,44,5166,19,30,0,17,152,,
42101011300,Census Tract 113,335526,0,2834,2834,0,1203,2.36,1364,11.8,67,22,2655,5,5,1,7,72,,
42101011900,Census Tract 119,690906,0,5016,4990,26,2243,2.22,2680,16.3,130,176,4442,6,80,0,16,166,,
42101012000,Census Tract 120,600670,0,1943,1498,445,692,2.16,772,10.4,107,524,1023,7,211,0,6,65,,
42101012100,Census Tract 121,876796,5378,2817,2473,344,1368,1.81,1478,7.4,99,625,1818,6,128,1,42,98,,
42101012201,Census Tract 122.01,376738,2325,2893,2886,7,2125,1.36,2450,13.3,177,873,1340,6,361,0,21,115,,
42101012203,Census Tract 122.03,227696,0,658,658,0,472,1.39,780,39.5,32,273,141,0,155,0,1,56,,
42101012204,Census Tract 122.04,879459,56473,3694,3380,314,1993,1.7,2164,7.9,155,632,2587,3,149,5,16,147,,
42101013200,Census Tract 132,426669,0,3221,2984,237,1422,2.1,1513,6,259,631,1847,11,382,0,4,87,,
42101013300,Census Tract 133,357932,0,4057,3958,99,2215,1.79,2412,8.2,333,2238,893,15,312,1,23,242,,
42101013401,Census Tract 134.01,164058,0,2971,2967,4,1792,1.66,1873,4.3,142,2442,112,0,154,3,9,109,,
42101013402,Census Tract 134.02,238612,0,3635,3632,3,2072,1.75,2216,6.5,390,2478,396,0,229,0,8,134,,
42101013500,Census Tract 135,404892,0,4252,4252,0,1911,2.23,2107,9.3,332,2726,832,2,169,0,17,174,,
42101013602,Census Tract 136.02,246812,0,3776,3772,4,1912,1.97,2015,5.1,187,2977,228,7,188,0,35,154,,
42101013701,Census Tract 137.01,264473,0,2122,2122,0,1160,1.83,1331,12.8,147,948,764,0,146,0,9,108,,
42101013702,Census Tract 137.02,325261,0,3913,3883,30,1821,2.13,2196,17.1,236,1495,1876,9,100,0,9,188,,
42101013800,Census Tract 138,341257,0,2126,2126,0,999,2.13,1226,18.5,146,536,1294,1,47,0,15,87,,
42101013900,Census Tract 139,562937,0,2520,2205,315,1051,2.1,1264,16.9,159,537,1658,8,59,0,11,88,,
42101014000,Census Tract 140,439804,0,5456,5397,59,2670,2.02,3124,14.5,392,1905,2214,1,628,4,46,266,,
42101014100,Census Tract 141,562140,0,3088,2548,540,1258,2.03,1345,6.5,439,781,1531,0,243,2,9,83,,
42101014201,Census Tract 142.01,290725,0,3497,3493,4,1705,2.05,1823,6.5,274,2596,219,2,210,2,17,177,,
42101014202,Census Tract 142.02,514671,305265,2309,2304,5,1279,1.8,1428,10.4,173,1623,136,4,274,2,12,85,,
42101014300,Census Tract 143,570961,282807,1937,1937,0,952,2.03,1059,10.1,117,1561,53,2,124,0,4,76,,
42101015102,Census Tract 151.02,556564,0,4154,4143,11,1859,2.23,2267,18,180,79,3714,7,21,0,17,136,,
42101015200,Census Tract 152,669100,0,5509,5467,42,1921,2.85,2360,18.6,286,170,4779,19,42,0,45,168,,
42101015300,Census Tract 153,469148,0,7943,5826,2117,2154,2.7,2681,19.7,560,3552,2875,19,584,41,96,216,,
42101015600,Census Tract 156,429566,0,1902,1902,0,827,2.3,991,16.5,916,489,362,6,56,1,6,66,,
42101015700,Census Tract 157,485072,0,2924,2924,0,1322,2.21,1473,10.3,1032,1414,209,0,109,0,25,135,,
42101016001,Census Tract 160.01,330018,0,2695,2684,11,1188,2.26,1298,8.5,174,2247,67,0,87,0,12,108,,
42101016002,Census Tract 160.02,391013,0,4236,4235,1,1944,2.18,2170,10.4,325,3437,114,7,168,2,14,169,,
42101016100,Census Tract 161,707749,0,6583,6454,129,2914,2.21,3294,11.5,1107,3903,419,5,781,2,63,303,,
42101016200,Census Tract 162,364983,0,2078,2078,0,829,2.51,930,10.9,1351,241,390,3,51,0,17,25,,
42101016300,Census Tract 163,572226,0,3243,3097,146,1111,2.79,1291,13.9,2231,222,525,0,215,1,6,43,,
42101016400,Census Tract 164,485081,0,4181,4181,0,1531,2.73,1701,10,2451,80,1510,2,38,7,13,80,,
42101016500,Census Tract 165,394661,0,2477,2476,1,970,2.55,1187,18.3,363,48,1955,5,19,0,5,82,,
42101016600,Census Tract 166,261132,0,1838,1808,30,847,2.13,1070,20.8,186,298,1172,2,101,3,8,68,,
42101016800,Census Tract 168,581132,0,3565,3547,18,1456,2.44,1878,22.5,128,50,3208,16,14,0,27,122,,
42101016901,Census Tract 169.01,512906,0,3125,3070,55,1291,2.38,1598,19.2,120,59,2838,9,8,4,10,77,,
42101016902,Census Tract 169.02,563694,0,5030,5030,0,2085,2.41,2625,20.6,166,48,4626,15,23,5,4,143,,
42101017000,Census Tract 170,1571911,53598,3126,2892,234,1510,1.92,1668,9.5,175,750,1945,4,124,3,20,105,,
42101017100,Census Tract 171,1140891,0,3722,3722,0,1564,2.38,1813,13.7,158,47,3409,2,13,3,1,89,,
42101017201,Census Tract 172.01,262958,0,2903,2882,21,1250,2.31,1534,18.5,102,30,2674,4,10,0,5,78,,
42101017202,Census Tract 172.02,290610,0,3729,3729,0,1549,2.41,1923,19.4,151,40,3426,2,11,0,5,94,,
42101017300,Census Tract 173,874587,0,2872,2866,6,1239,2.31,1561,20.6,115,31,2594,7,25,0,17,83,,
42101017400,Census Tract 174,353985,0,2307,2258,49,908,2.49,1090,16.7,292,36,1879,1,19,0,16,64,,
42101017601,Census Tract 176.01,579128,0,5027,5010,17,1882,2.66,2123,11.4,4344,139,425,0,47,2,11,59,,
42101017602,Census Tract 176.02,400461,0,3573,3469,104,1243,2.79,1420,12.5,2832,139,519,4,33,0,9,37,,
42101017701,Census Tract 177.01,241053,0,3552,3357,195,1099,3.05,1374,20,2098,301,983,0,93,2,18,57,,
42101017702,Census Tract 177.02,489257,0,4582,4560,22,1607,2.84,1852,13.2,3372,324,719,0,94,2,25,46,,
42101019000,Census Tract 190,778606,6099,7806,7783,23,2517,3.09,2661,5.4,4972,811,1377,16,452,2,61,115,,
