geoid,namelsad,aland,awater,totpop2020,hhpop2020,gqpop2020,hh2020,avhhsize20,hu2020,vacrate202,hislat2020,whitenh202,blacknh202,ainh2020,asnh2020,hipinh2020,othernh202,twoplsnh20,,
42101017800,Census Tract 178,662615,0,6246,5986,260,2146,2.79,2621,18.1,3212,1160,1491,9,164,0,31,179,,
42101017900,Census Tract 179,714138,0,6152,6152,0,2183,2.82,2519,13.3,2315,2202,1163,13,149,2,35,273,,
42101018001,Census Tract 180.01,387384,0,2485,2483,2,1112,2.23,1239,10.3,298,1943,77,3,60,0,7,97,,
42101018002,Census Tract 180.02,439791,0,5439,5433,6,2409,2.26,2660,9.4,394,4642,125,1,68,0,17,192,,
42101019100,Census Tract 191,1439046,10674,8237,8209,28,2737,3,2832,3.4,5455,907,742,2,987,0,29,115,,
42101018300,Census Tract 183,1799320,124644,4326,4322,4,1689,2.56,1790,5.6,189,3928,31,0,24,1,18,135,,
42101018400,Census Tract 184,1320285,998924,2278,2278,0,844,2.7,917,8,96,2047,10,12,10,0,19,84,,
42101018801,Census Tract 188.01,411225,0,4445,4341,104,1519,2.86,1679,9.5,2273,859,1093,8,71,0,25,116,,
42101018802,Census Tract 188.02,252066,0,3570,3535,35,1174,3.01,1315,10.7,1806,581,1023,9,31,0,16,104,,
42101019200,Census Tract 192,668236,0,7661,7652,9,2503,3.06,2826,11.4,5164,667,1403,7,266,0,30,124,,
42101019501,Census Tract 195.01,393883,0,4689,4659,30,1657,2.81,1829,9.4,3925,166,503,1,34,1,26,33,,
42101019502,Census Tract 195.02,370299,0,3494,3494,0,1210,2.89,1339,9.6,2870,129,412,4,32,0,10,37,,
42101019700,Census Tract 197,450587,0,6416,6410,6,2160,2.97,2374,9,4353,145,1700,8,91,0,22,97,,
42101020701,Census Tract 207.01,625472,33771,3863,3833,30,1934,1.98,2048,5.6,219,2924,351,3,152,5,15,194,,
42101019800,Census Tract 198,540315,0,5763,5763,0,1987,2.9,2243,11.4,3709,82,1727,3,159,0,20,63,,
42101019900,Census Tract 199,661885,0,4389,4387,2,1538,2.85,1779,13.5,2598,70,1610,7,20,0,2,82,,
42101020000,Census Tract 200,316769,0,1277,1256,21,575,2.18,792,27.4,139,65,946,6,68,0,7,46,,
42101020101,Census Tract 201.01,483579,0,3750,3726,24,1705,2.19,2126,19.8,261,140,3126,19,81,1,21,101,,
42101020102,Census Tract 201.02,373023,0,3490,3490,0,1421,2.46,1752,18.9,228,59,3055,9,37,3,23,76,,
42101020200,Census Tract 202,756812,0,4932,4832,100,2073,2.33,2582,19.7,263,125,4376,14,9,0,9,136,,
42101020300,Census Tract 203,508186,0,2786,2710,76,1094,2.48,1336,18.1,397,75,2154,9,13,0,38,100,,
42101020400,Census Tract 204,407373,0,3052,3052,0,1148,2.66,1368,16.1,172,42,2699,7,31,0,20,81,,
42101020500,Census Tract 205,1429513,0,2728,2694,34,1270,2.12,1458,12.9,160,51,2347,6,57,0,24,83,,
42101020600,Census Tract 206,1295909,56782,2043,1647,396,936,1.76,1008,7.1,145,1013,633,2,151,2,22,75,,
42101020702,Census Tract 207.02,799191,60259,2464,1912,552,939,2.04,979,4.1,166,1521,485,0,188,4,2,98,,
42101020800,Census Tract 208,895387,0,2490,2143,347,1419,1.51,1591,10.8,165,1264,719,6,176,5,16,139,,
42101020900,Census Tract 209,521767,35427,3165,3146,19,1521,2.07,1650,7.8,173,2448,224,4,139,0,13,164,,
42101021000,Census Tract 210,858218,55718,5470,5458,12,2698,2.02,2960,8.9,294,4399,306,4,204,1,42,220,,
42101021100,Census Tract 211,554014,0,2656,2639,17,1244,2.12,1326,6.2,190,1976,241,4,133,3,6,103,,
42101033000,Census Tract 330,733440,0,8213,8197,16,2777,2.95,2925,5.1,2146,3295,2009,11,337,9,97,309,,
42101021200,Census Tract 212,515705,0,2423,2389,34,1152,2.07,1220,5.6,113,1829,284,0,87,0,8,102,,
42101021300,Census Tract 213,538872,0,3573,3550,23,1676,2.12,1798,6.8,205,2898,238,0,85,0,15,132,,
42101021400,Census Tract 214,606692,55277,4217,4213,4,2122,1.99,2294,7.5,258,3345,275,9,135,1,21,173,,
42101021500,Census Tract 215,1004126,24008,4135,4132,3,2008,2.06,2168,7.4,189,3282,293,5,164,1,13,188,,
42101022000,Census Tract 220,2913179,99558,1446,1357,89,658,2.06,706,6.8,30,1132,155,0,82,0,8,39,,
42101021600,Census Tract 216,1991449,129204,2251,2237,14,1122,1.99,1203,6.7,106,1539,318,7,147,0,19,115,,
42101021700,Census Tract 217,1559580,0,5783,5770,13,2536,2.28,2651,4.3,318,4292,676,10,241,0,37,209,,
42101021800,Census Tract 218,1006008,0,4424,4417,7,2220,1.99,2373,6.4,299,2541,1156,5,194,0,19,210,,
42101021900,Census Tract 219,1410069,51091,1492,1484,8,711,2.09,744,4.4,61,1155,117,2,82,0,9,66,,
42101023500,Census Tract 235,799347,0,1108,1101,7,537,2.05,584,8,63,665,282,0,41,0,5,52,,
42101023600,Census Tract 236,978079,0,2698,2537,161,1172,2.16,1245,5.9,115,1516,831,4,59,1,24,148,,
42101023700,Census Tract 237,1072974,0,4850,4630,220,2289,2.02,2477,7.6,210,1572,2675,4,82,0,24,283,,
42101023800,Census Tract 238,781630,0,4441,4345,96,2132,2.04,2391,10.8,236,1433,2426,5,59,2,31,249,,
42101023900,Census Tract 239,486021,2705,1857,1857,0,1303,1.43,1363,4.4,121,550,905,4,179,0,15,83,,
42101024300,Census Tract 243,679034,0,3878,3867,11,1781,2.17,1982,10.1,215,446,2979,10,50,3,27,148,,
42101024400,Census Tract 244,421189,0,3152,3149,3,1214,2.59,1374,11.6,124,162,2685,8,7,5,22,139,,
42101024500,Census Tract 245,800999,0,4251,4046,205,1627,2.49,2005,18.9,203,224,3623,9,34,0,20,138,,
42101024600,Census Tract 246,621261,0,2956,2789,167,1135,2.46,1337,15.1,147,172,2488,4,25,4,24,92,,
42101024700,Census Tract 247,941266,0,4489,4413,76,1731,2.55,1986,12.8,196,266,3775,18,22,0,44,168,,
42101025200,Census Tract 252,952424,0,7267,7029,238,2873,2.45,3240,11.3,280,475,6142,28,36,3,50,253,,
42101025300,Census Tract 253,581298,0,3859,3859,0,1671,2.31,1928,13.3,135,380,3048,14,46,0,33,203,,
42101025400,Census Tract 254,769759,0,4152,4144,8,1912,2.17,2022,5.4,136,420,3365,9,41,0,24,157,,
42101025500,Census Tract 255,766601,0,2667,2636,31,1139,2.31,1212,6,131,1044,1259,7,47,1,14,164,,
42101025600,Census Tract 256,865284,1982,2609,2465,144,1163,2.12,1224,5,120,1303,984,4,51,1,16,130,,
42101025800,Census Tract 258,586720,0,1663,1663,0,773,2.15,803,3.7,64,58,1454,4,11,0,4,68,,
42101025900,Census Tract 259,549417,0,4674,4674,0,2085,2.24,2179,4.3,97,76,4302,14,15,0,53,117,,
42101026000,Census Tract 260,543433,0,2850,2849,1,1220,2.34,1271,4,68,32,2615,3,27,0,13,92,,
42101026100,Census Tract 261,649365,0,3060,3036,24,1452,2.09,1512,4,69,60,2785,15,14,0,16,101,,
42101026200,Census Tract 262,555958,0,4076,4064,12,1807,2.25,1922,6,95,64,3791,9,9,2,22,84,,
42101026301,Census Tract 263.01,406340,0,3726,3701,25,1546,2.39,1656,6.6,84,46,3463,5,9,0,40,79,,
42101026302,Census Tract 263.02,704112,0,5353,5347,6,2142,2.5,2288,6.4,149,63,4916,18,38,2,27,140,,
42101026400,Census Tract 264,796819,0,5199,5195,4,2194,2.37,2306,4.9,102,55,4829,11,10,0,23,169,,
42101026500,Census Tract 265,545961,0,4285,4285,0,1767,2.43,1968,10.2,95,40,3981,17,0,0,15,137,,
42101026600,Census Tract 266,912763,0,6409,6404,5,2507,2.55,2713,7.6,134,49,6013,10,26,0,24,153,,
42101026700,Census Tract 267,644274,0,6617,6602,15,2582,2.56,2886,10.5,227,72,6125,10,25,0,35,123,,
42101026800,Census Tract 268,774267,0,4651,4312,339,1996,2.16,2215,9.9,305,221,3813,9,104,1,17,181,,
42101026900,Census Tract 269,614685,0,2231,1946,285,746,2.61,801,6.9,188,314,1595,5,72,1,11,45,,
42101027000,Census Tract 270,642216,0,2270,2255,15,950,2.37,1007,5.7,130,202,1724,5,115,0,16,78,,
42101027100,Census Tract 271,372281,39344,2353,2340,13,920,2.54,962,4.4,206,94,1451,2,542,0,8,50,,
42101027200,Census Tract 272,679047,408,4256,4248,8,1829,2.32,1929,5.2,402,151,3259,11,291,0,36,106,,
42101027300,Census Tract 273,938006,6986,5951,5951,0,2080,2.86,2202,5.5,1219,220,3041,10,1292,0,42,127,,
42101027401,Census Tract 274.01,326659,0,3298,3294,4,1190,2.77,1292,7.9,567,151,1712,1,781,0,24,62,,
42101027402,Census Tract 274.02,511360,0,6499,6499,0,2261,2.87,2418,6.5,1237,317,3804,12,925,0,35,169,,
42101027500,Census Tract 275,611452,0,4503,4499,4,1631,2.76,1752,6.9,608,256,2954,12,528,0,50,95,,
42101027600,Census Tract 276,658885,0,3546,3544,2,1618,2.19,1818,11,195,102,3105,10,29,0,33,72,,
42101027700,Census Tract 277,543126,0,4918,4918,0,2178,2.26,2415,9.8,162,65,4360,17,196,2,16,100,,
42101027800,Census Tract 278,724987,0,4655,4636,19,2083,2.23,2374,12.3,169,68,4184,9,57,4,24,140,,
42101027901,Census Tract 279.01,415780,0,3796,3784,12,1491,2.54,1687,11.6,124,36,3449,17,13,0,33,124,,
42101027902,Census Tract 279.02,889786,0,3572,2167,1405,963,2.25,1118,13.9,357,902,1978,17,201,0,23,94,,
42101028000,Census Tract 280,718347,0,4180,4155,25,1702,2.44,1947,12.6,260,51,3711,5,17,1,16,119,,
42101028100,Census Tract 281,503541,0,3362,3312,50,1347,2.46,1517,11.2,191,80,2931,9,44,0,14,93,,
42101028200,Census Tract 282,855786,0,4696,4660,36,2028,2.3,2261,10.3,305,158,3846,8,256,3,20,100,,
42101028300,Census Tract 283,673069,0,6294,6145,149,2367,2.6,2875,17.7,566,144,4932,1,410,7,47,187,,
42101028400,Census Tract 284,492492,0,3811,3810,1,1318,2.89,1439,8.4,977,49,2606,13,52,0,33,81,,
42101028500,Census Tract 285,258296,0,2303,2303,0,836,2.75,905,7.6,908,68,1022,1,250,0,10,44,,
42101028600,Census Tract 286,666562,0,6668,6668,0,2232,2.99,2394,6.8,2690,187,3102,6,540,0,26,117,,
42101028700,Census Tract 287,384526,0,2371,2371,0,803,2.95,896,10.4,1762,58,461,2,36,0,7,45,,
42101028800,Census Tract 288,492828,0,4251,4251,0,1381,3.08,1514,8.8,2701,249,913,7,271,0,31,79,,
42101028902,Census Tract 289.02,810472,17644,6047,5987,60,1908,3.14,2039,6.4,3644,413,1469,2,410,0,31,78,,
42101029000,Census Tract 290,773393,9535,6195,6192,3,2107,2.94,2240,5.9,2269,336,2418,8,996,0,43,125,,
42101029300,Census Tract 293,685583,9747,3026,2966,60,1073,2.76,1240,13.5,1217,609,1017,14,42,5,32,90,,
42101029100,Census Tract 291,1316903,17180,4826,4826,0,1623,2.97,1716,5.4,1676,253,1660,5,1091,0,8,133,,
42101029200,Census Tract 292,1745920,28444,4205,4183,22,1401,2.99,1482,5.5,1971,449,1353,2,303,0,9,118,,
42101029900,Census Tract 299,591446,0,4617,4614,3,1600,2.88,1770,9.6,1749,637,1981,11,82,0,26,131,,
42101030000,Census Tract 300,910853,0,7402,7278,124,2687,2.71,3108,13.5,2032,870,3972,28,163,0,55,282,,
42101030100,Census Tract 301,725114,0,6215,6156,59,2434,2.53,2662,8.6,1666,1012,3130,18,97,0,52,240,,
42101030200,Census Tract 302,901714,0,7431,7400,31,2545,2.91,2712,6.2,2499,1019,3485,28,201,2,46,151,,
42101030501,Census Tract 305.01,377375,0,5450,5442,8,1900,2.86,2027,6.3,1538,490,2807,9,413,2,42,149,,
42101030502,Census Tract 305.02,699364,0,5847,5829,18,2028,2.87,2129,4.7,1455,707,3042,15,428,5,19,176,,
42101030600,Census Tract 306,1007764,0,7142,7011,131,2795,2.51,3035,7.9,1837,2084,2522,5,466,4,36,188,,
42101030700,Census Tract 307,655249,0,3743,3684,59,1624,2.27,1749,7.1,824,1227,1310,1,212,0,40,129,,
42101030800,Census Tract 308,795704,0,5138,5119,19,1762,2.91,1817,3,952,1719,1218,20,952,0,55,222,,
42101030900,Census Tract 309,644878,0,4137,4137,0,1369,3.02,1459,6.2,992,687,1643,0,641,0,54,120,,
42101031000,Census Tract 310,1063414,0,7266,7252,14,2262,3.21,2335,3.1,1670,1654,1559,10,1908,23,144,298,,
42101031101,Census Tract 311.01,349649,0,5194,5194,0,1636,3.17,1726,5.2,1584,680,2066,4,591,0,112,157,,
42101031102,Census Tract 311.02,398109,0,4618,4618,0,1464,3.15,1535,4.6,1398,481,2225,8,334,0,59,113,,
42101031200,Census Tract 312,383593,0,4804,4804,0,1645,2.92,1726,4.7,1382,622,2120,12,459,0,65,144,,
42101031402,Census Tract 314.02,521131,0,5956,5954,2,1849,3.22,1915,3.4,1504,1166,711,3,2115,0,184,273,,
42101031501,Census Tract 315.01,587249,0,7381,7381,0,2394,3.08,2507,4.5,1527,3061,630,8,1753,0,157,245,,
42101031502,Census Tract 315.02,621108,0,4746,4725,21,1590,2.97,1667,4.6,971,1681,457,3,1167,0,269,198,,
42101031600,Census Tract 316,731130,0,6729,6716,13,2190,3.07,2304,4.9,1692,2417,868,8,1353,0,152,239,,
42101031700,Census Tract 317,889536,0,6597,6596,1,2295,2.87,2413,4.9,2189,1808,1511,10,707,4,106,262,,
42101032100,Census Tract 321,552925,0,3985,3974,11,1530,2.6,1657,7.7,1238,1393,1054,13,125,1,23,138,,
42101032300,Census Tract 323,600044,0,4078,4078,0,1534,2.66,1620,5.3,1255,1333,1168,11,69,0,46,196,,
42101032500,Census Tract 325,839319,0,6210,6197,13,2376,2.61,2555,7,1527,2610,1607,14,168,4,41,239,,
42101032600,Census Tract 326,809320,0,7761,7751,10,2628,2.95,2771,5.2,1993,3386,1610,11,402,2,82,275,,
42101032900,Census Tract 329,922923,10049,4431,4404,27,1835,2.4,1946,5.7,991,1904,1113,9,175,0,41,198,,
42101033101,Census Tract 331.01,486948,0,5398,5398,0,1883,2.87,1995,5.6,909,2963,674,0,527,0,91,234,,
42101033102,Census Tract 331.02,719269,0,4478,4410,68,1818,2.43,1895,4.1,809,2756,533,12,152,0,53,163,,
42101033200,Census Tract 332,842716,0,3292,3292,0,1002,3.29,1046,4.2,523,1289,247,6,947,0,154,126,,
42101033300,Census Tract 333,1073385,0,4339,3932,407,1796,2.19,1898,5.4,437,2763,532,3,425,1,70,108,,
42101033400,Census Tract 334,1136240,0,5447,5238,209,2010,2.61,2116,5,701,2226,796,5,1289,2,153,275,,
42101033500,Census Tract 335,943012,0,4214,4204,10,1490,2.82,1548,3.7,657,1580,556,2,1079,1,117,222,,
42101033600,Census Tract 336,1153470,0,8155,8129,26,3145,2.58,3287,4.3,1045,4176,1070,6,1079,0,243,536,,
42101033701,Census Tract 337.01,971971,0,5672,5624,48,2391,2.35,2505,4.6,598,3181,613,0,777,3,109,391,,
42101033702,Census Tract 337.02,1057801,0,5679,5673,6,2034,2.79,2112,3.7,590,3023,568,10,1089,0,107,292,,
42101033800,Census Tract 338,1400214,0,6285,6260,25,2580,2.43,2754,6.3,978,3444,959,7,518,0,117,262,,
42101034100,Census Tract 341,1338392,0,5829,5810,19,2593,2.24,2727,4.9,547,4364,491,3,218,0,24,182,,
42101034200,Census Tract 342,1237805,0,3732,3637,95,1702,2.14,1838,7.4,236,2684,438,3,270,0,21,80,,
42101034400,Census Tract 344,3419032,13905,7814,7629,185,2809,2.72,2865,2,483,5293,400,8,1447,0,24,159,,
42101034501,Census Tract 345.01,447469,0,3783,3779,4,1912,1.98,1965,2.7,340,1974,633,4,647,1,40,144,,
42101034600,Census Tract 346,1855725,3687,2840,2828,12,1427,1.98,1495,4.5,360,1136,786,3,458,0,17,80,,
42101034701,Census Tract 347.01,1148286,57,6736,6729,7,2478,2.72,2574,3.7,798,3366,963,18,1266,2,90,233,,
42101034702,Census Tract 347.02,1032346,0,3896,3888,8,1466,2.65,1507,2.7,390,2695,366,2,295,0,39,109,,
42101035100,Census Tract 351,997445,666022,4268,4154,114,2506,1.66,2648,5.4,226,3492,284,4,126,1,20,115,,
42101034801,Census Tract 348.01,1385962,5188,4553,4543,10,1987,2.29,2052,3.2,411,3561,332,4,99,1,20,125,,
42101034802,Census Tract 348.02,1232182,8015,5570,5536,34,2245,2.47,2337,3.9,773,2914,1400,10,197,0,50,226,,
42101034803,Census Tract 348.03,1271528,8028,4516,4507,9,1811,2.49,1885,3.9,413,3323,358,8,236,1,31,146,,
42101034900,Census Tract 349,1944025,8263,5740,5720,20,2247,2.55,2340,4,1043,2644,1323,11,435,1,36,247,,
42101035500,Census Tract 355,2290052,1067,8239,8205,34,3117,2.63,3215,3,592,5105,473,6,1681,0,52,330,,
42101035200,Census Tract 352,1850925,14613,4871,4654,217,1958,2.38,2058,4.9,288,3890,252,2,297,3,34,105,,
42101035601,Census Tract 356.01,2029700,12503,5794,5445,349,2240,2.43,2354,4.8,325,4102,145,5,1014,0,29,174,,
42101035602,Census Tract 356.02,1394857,1871,3693,3604,89,1308,2.76,1329,1.6,195,2197,213,3,987,0,19,79,,
42101035701,Census Tract 357.01,598633,718,5528,5521,7,2091,2.64,2165,3.4,271,2454,257,7,2060,1,36,442,,
42101035301,Census Tract 353.01,1398722,13466,5260,5228,32,2006,2.61,2081,3.6,451,4081,317,6,203,1,26,175,,
42101035302,Census Tract 353.02,1498641,17290,4719,4701,18,1996,2.36,2099,4.9,441,3355,491,13,210,0,8,201,,
42101035702,Census Tract 357.02,1559150,0,5181,5175,6,2022,2.56,2110,4.2,179,3700,131,1,822,2,22,324,,
42101035800,Census Tract 358,1757642,2013,6282,6244,38,2336,2.67,2399,2.6,336,4280,338,10,1063,1,28,226,,
42101035900,Census Tract 359,2244712,2511,5361,5344,17,2199,2.43,2251,2.3,355,3691,215,7,918,3,30,142,,
42101036000,Census Tract 360,2043080,638,3247,2954,293,1186,2.49,1233,3.8,179,1634,285,6,1044,2,9,88,,
42101039002,Census Tract 390.02,1087570,0,4421,4414,7,1446,3.05,1546,6.5,1493,395,2238,9,156,0,15,115,,
42101036100,Census Tract 361,1205996,7044,4029,4014,15,1552,2.59,1626,4.6,483,2648,601,8,126,0,28,135,,
42101036201,Census Tract 362.01,1031927,15195,5093,5090,3,2133,2.39,2203,3.2,461,3928,402,16,136,4,24,122,,
42101036202,Census Tract 362.02,1102852,2329,6191,6177,14,2346,2.63,2429,3.4,457,4722,528,4,298,0,20,162,,
42101036400,Census Tract 364,4512446,8107,971,676,295,351,1.93,357,1.7,69,721,126,2,29,0,3,21,,
42101036203,Census Tract 362.03,1532105,1401,5134,5134,0,1883,2.73,1928,2.3,364,4187,199,3,259,1,14,107,,
42101036303,Census Tract 363.03,2556620,4141,6695,6695,0,2466,2.71,2517,2,455,5565,186,5,242,6,16,220,,
42101036301,Census Tract 363.01,2409454,5442,3843,3843,0,1374,2.8,1420,3.2,354,2613,226,7,517,0,27,99,,
42101036302,Census Tract 363.02,520968,0,3712,3705,7,1312,2.82,1355,3.2,603,2128,662,3,170,0,17,129,,
42101036501,Census Tract 365.01,1816210,7169,5698,5559,139,2423,2.29,2520,3.8,353,4008,501,5,580,0,29,222,,
42101036502,Census Tract 365.02,1733146,0,4130,4123,7,1522,2.71,1549,1.7,248,3405,135,7,187,0,11,137,,
42101036600,Census Tract 366,1150250,1548489,2171,2166,5,1212,1.79,1409,14,159,1539,128,4,251,0,10,80,,
42101036700,Census Tract 367,729908,0,3856,3856,0,1949,1.98,2065,5.6,257,2691,363,2,322,0,27,194,,
42101036901,Census Tract 369.01,973722,113282,4,4,0,3,1.33,4,25,2,2,0,0,0,0,0,0,,
42101036902,Census Tract 369.02,883507,49251,6598,3342,3256,1452,2.3,1584,8.3,539,2645,766,8,2258,3,66,313,,
42101037200,Census Tract 372,1027185,0,4524,4513,11,1799,2.51,1919,6.3,377,2576,240,1,1211,0,22,97,,
42101037700,Census Tract 377,736880,0,4583,3695,888,1534,2.41,1899,19.2,809,1381,1953,13,265,1,32,129,,
42101037300,Census Tract 373,2597399,135359,5913,5836,77,2670,2.19,2811,5,265,4464,573,11,521,0,27,52,,
42101037500,Census Tract 375,1033282,1496,4074,3298,776,1449,2.28,1638,11.5,199,1990,1539,0,181,1,30,134,,
42101037600,Census Tract 376,694156,0,3664,3365,299,1823,1.85,2076,12.2,422,1609,590,6,845,0,20,172,,
42101037800,Census Tract 378,3764033,1907950,2389,2375,14,1113,2.13,1244,10.5,233,1848,100,11,91,0,13,93,,
42101037900,Census Tract 379,1400253,11282,5313,5294,19,2302,2.3,2487,7.4,338,4575,109,1,115,2,20,153,,
42101038000,Census Tract 380,874362,7008,2502,2493,9,930,2.68,1009,7.8,816,1241,285,3,50,1,18,88,,
42101039001,Census Tract 390.01,943337,0,3979,3975,4,1362,2.92,1409,3.3,1191,401,2139,5,112,6,31,94,,
42101038100,Census Tract 381,3322102,1644074,753,733,20,289,2.54,321,10,218,323,181,1,7,0,5,18,,
42101038200,Census Tract 382,1828675,13220,2801,2785,16,1028,2.71,1158,11.2,929,1328,395,3,47,1,6,92,,
42101038301,Census Tract 383.01,753750,0,2663,2298,365,860,2.67,983,12.5,1815,206,592,0,8,0,10,32,,
42101038400,Census Tract 384,2590560,0,2411,2401,10,982,2.45,1018,3.5,108,1886,204,0,104,0,14,95,,
42101038500,Census Tract 385,1341998,2576,1855,1830,25,925,1.98,976,5.2,82,1579,65,2,63,0,10,54,,
42101038800,Census Tract 388,1390293,4751,3883,3844,39,1845,2.08,1986,7.1,178,2249,1061,2,103,5,31,254,,
42101038900,Census Tract 389,1280554,0,2988,2780,208,1293,2.15,1372,5.8,79,110,2673,8,19,2,11,86,,
42101038600,Census Tract 386,3310650,32074,1338,1338,0,570,2.35,609,6.4,67,1034,122,0,55,0,5,55,,
42101038700,Census Tract 387,2051448,22042,2249,1697,552,731,2.32,789,7.4,138,1725,259,2,44,1,41,39,,
42101039100,Census Tract 391,1119799,133239,2577,2577,0,1028,2.51,1100,6.5,109,63,2267,7,12,1,27,91,,
42101980001,Census Tract 9800.01,2526129,693368,3,3,0,6,0.5,6,0,0,3,0,0,0,0,0,0,,
42101980002,Census Tract 9800.02,5919457,564570,12,12,0,11,1.09,12,8.3,6,2,2,0,2,0,0,0,,
42101980003,Census Tract 9800.03,454315,62922,21,0,21,0,-88888,0,-88888,0,0,19,0,0,0,0,2,,
42101980300,Census Tract 9803,7596033,22736,3,3,0,3,1,3,0,0,2,0,0,0,0,0,1,,
42101980701,Census Tract 9807.01,3552223,561283,0,0,0,0,-88888,0,-88888,0,0,0,0,0,0,0,0,,
42101980702,Census Tract 9807.02,2245124,1018705,9,8,1,0,-88888,2,100,4,0,4,0,0,0,0,1,,
42101980800,Census Tract 9808,2103934,43822,13,13,0,2,6.5,6,66.7,3,4,3,0,0,0,0,3,,
42101980100,Census Tract 9801,5343127,241115,52,52,0,22,2.36,26,15.4,3,37,9,0,0,0,0,3,,
42101980200,Census Tract 9802,4916641,250846,336,89,247,13,6.85,13,0,23,274,32,2,3,0,0,2,,
42101980400,Census Tract 9804,2954730,11766,0,0,0,0,-88888,0,-88888,0,0,0,0,0,0,0,0,,
42101980500,Census Tract 9805,416088,0,2,2,0,0,-88888,1,100,2,0,0,0,0,0,0,0,,
42101980600,Census Tract 9806,1286762,0,2,2,0,1,2,1,0,2,0,0,0,0,0,0,0,,
42101980901,Census Tract 9809.01,11195484,2536678,44,44,0,20,2.2,23,13,6,4,25,0,6,0,0,3,,
42101980902,Census Tract 9809.02,132548,50536,0,0,0,0,-88888,0,-88888,0,0,0,0,0,0,0,0,,
42101980903,Census Tract 9809.03,171154,0,6,6,0,2,3,2,0,2,0,3,0,0,0,0,1,,
42101980904,Census Tract 9809.04,1570844,158459,1,1,0,2,0.5,2,0,0,0,0,0,0,0,0,1,,
42101980905,Census Tract 9809.05,884500,195611,0,0,0,0,-88888,0,-88888,0,0,0,0,0,0,0,0,,
42101980906,Census Tract 9809.06,2945390,383112,0,0,0,0,-88888,0,-88888,0,0,0,0,0,0,0,0,,
42101989100,Census Tract 9891,2785522,1532456,3688,23,3665,3,7.67,3,0,619,329,2690,0,31,0,0,19,,
42101989200,Census Tract 9892,4591616,3334810,3,0,3,0,-88888,0,-88888,1,1,1,0,0,0,0,0,,
42101989300,Census Tract 9893,2258398,0,65,15,50,1,15,4,75,14,24,20,0,1,0,0,6,,